name,value,year,lastValue,rank
Berkshire Hathaway,169647,2006,169647,18
Berkshire Hathaway,169647,2005.9,165946,16
Berkshire Hathaway,165946,2005.8,162245,15
Berkshire Hathaway,162245,2005.7,158545,15
Berkshire Hathaway,158545,2005.6,154844,15
Berkshire Hathaway,154844,2005.5,151143,15
Berkshire Hathaway,151143,2005.4,147443,16
Berkshire Hathaway,147443,2005.3,143742,17
Berkshire Hathaway,143742,2005.2,140041,17
Berkshire Hathaway,140041,2005.1,136340,18
Berkshire Hathaway,136340,2005,136340,18
Berkshire Hathaway,136340,2004.9,136218,17
Berkshire Hathaway,136218,2004.8,136097,18
Berkshire Hathaway,136097,2004.7,135975,18
Berkshire Hathaway,135975,2004.6,135853,18
Berkshire Hathaway,135853,2004.5,135731,18
Berkshire Hathaway,135731,2004.4,135609,18
Berkshire Hathaway,135609,2004.3,135487,18
Berkshire Hathaway,135487,2004.2,135365,18
Berkshire Hathaway,135365,2004.1,135244,18
Berkshire Hathaway,135244,2004,135244,18
Berkshire Hathaway,135244,2003.9,134600,18
Berkshire Hathaway,134600,2003.8,133956,17
Berkshire Hathaway,133956,2003.7,133313,18
Berkshire Hathaway,133313,2003.6,132669,17
Berkshire Hathaway,132669,2003.5,132025,17
Berkshire Hathaway,132025,2003.4,131382,17
Berkshire Hathaway,131382,2003.3,130738,17
Berkshire Hathaway,130738,2003.2,130094,16
Berkshire Hathaway,130094,2003.1,129451,15
Berkshire Hathaway,129451,2003,129451,15
Berkshire Hathaway,129451,2002.9,127468,15
Berkshire Hathaway,127468,2002.8,125484,15
Berkshire Hathaway,125484,2002.7,123501,15
Berkshire Hathaway,123501,2002.6,121518,15
Berkshire Hathaway,121518,2002.5,119535,15
Berkshire Hathaway,119535,2002.4,117552,15
Berkshire Hathaway,117552,2002.3,115569,16
Berkshire Hathaway,115569,2002.2,113586,15
Berkshire Hathaway,113586,2002.1,111602,14
Berkshire Hathaway,111602,2002,111602,13
Berkshire Hathaway,111602,2001.9,112042,13
Berkshire Hathaway,112042,2001.8,112482,14
Berkshire Hathaway,112482,2001.7,112922,14
Berkshire Hathaway,112922,2001.6,113362,14
Berkshire Hathaway,113362,2001.5,113802,14
Berkshire Hathaway,113802,2001.4,114242,15
Berkshire Hathaway,114242,2001.3,114682,17
Berkshire Hathaway,114682,2001.2,115122,17
Berkshire Hathaway,115122,2001.1,115562,17
Berkshire Hathaway,115562,2001,115562,17
Berkshire Hathaway,115562,2000.9,114751,17
Berkshire Hathaway,114751,2000.8,113940,17
Berkshire Hathaway,113940,2000.7,113128,18
Berkshire Hathaway,113128,2000.6,112317,18
Berkshire Hathaway,112317,2000.5,111505,18
Berkshire Hathaway,111505,2000.4,110694,18
Berkshire Hathaway,110694,2000.3,109883,18
Berkshire Hathaway,109883,2000.2,109071,20
Berkshire Hathaway,109071,2000.1,108260,20
Berkshire Hathaway,108260,2000,108260,21
Berkshire Hathaway,108260,1999.9,105682,15
Berkshire Hathaway,105682,1999.8,103105,15
Berkshire Hathaway,103105,1999.7,100527,15
Berkshire Hathaway,100527,1999.6,97949,15
Berkshire Hathaway,97949,1999.5,95372,15
Berkshire Hathaway,95372,1999.4,92794,15
Berkshire Hathaway,92794,1999.3,90216,15
Berkshire Hathaway,90216,1999.2,87639,15
Berkshire Hathaway,87639,1999.1,85061,16
Berkshire Hathaway,85061,1999,85061,17
Berkshire Hathaway,85061,1998.9,85307,17
Berkshire Hathaway,85307,1998.8,85553,17
Berkshire Hathaway,85553,1998.7,85800,17
Berkshire Hathaway,85800,1998.6,86046,17
Berkshire Hathaway,86046,1998.5,86292,17
Berkshire Hathaway,86292,1998.4,86539,17
Berkshire Hathaway,86539,1998.3,86785,17
Berkshire Hathaway,86785,1998.2,87031,17
Berkshire Hathaway,87031,1998.1,87278,17
Berkshire Hathaway,87278,1998,87278,17
Chevron,158682,2020,158682,26
Chevron,158682,2019.9,166370,26
Chevron,166370,2019.8,174057,26
Chevron,174057,2019.7,181744,26
Chevron,181744,2019.6,189432,26
Chevron,189432,2019.5,197119,25
Chevron,197119,2019.4,204807,25
Chevron,204807,2019.3,212494,25
Chevron,212494,2019.2,220182,24
Chevron,220182,2019.1,227869,24
Chevron,227869,2019,227869,24
Chevron,227869,2018.9,225647,24
Chevron,225647,2018.8,223425,24
Chevron,223425,2018.7,221204,25
Chevron,221204,2018.6,218982,24
Chevron,218982,2018.5,216760,24
Chevron,216760,2018.4,214538,24
Chevron,214538,2018.3,212317,23
Chevron,212317,2018.2,210095,23
Chevron,210095,2018.1,207873,23
Chevron,207873,2018,207873,22
Chevron,207873,2017.9,211196,22
Chevron,211196,2017.8,214520,22
Chevron,214520,2017.7,217843,23
Chevron,217843,2017.6,221166,21
Chevron,221166,2017.5,224490,20
Chevron,224490,2017.4,227813,20
Chevron,227813,2017.3,231136,20
Chevron,231136,2017.2,234459,19
Chevron,234459,2017.1,237783,19
Chevron,237783,2017,237783,19
Chevron,237783,2016.9,236050,19
Chevron,236050,2016.8,234318,19
Chevron,234318,2016.7,232585,19
Chevron,232585,2016.6,230853,19
Chevron,230853,2016.5,229120,19
Chevron,229120,2016.4,227388,19
Chevron,227388,2016.3,225655,20
Chevron,225655,2016.2,223923,20
Chevron,223923,2016.1,222190,19
Chevron,222190,2016,222190,18
Chevron,222190,2015.9,216315,18
Chevron,216315,2015.8,210439,20
Chevron,210439,2015.7,204563,20
Chevron,204563,2015.6,198687,22
Chevron,198687,2015.5,192811,23
Chevron,192811,2015.4,186935,25
Chevron,186935,2015.3,181060,25
Chevron,181060,2015.2,175184,26
Chevron,175184,2015.1,169308,26
Chevron,169308,2015,169308,27
Chevron,169308,2014.9,174059,27
Chevron,174059,2014.8,178810,27
Chevron,178810,2014.7,183561,25
Chevron,183561,2014.6,188312,25
Chevron,188312,2014.5,193063,23
Chevron,193063,2014.4,197815,22
Chevron,197815,2014.3,202566,21
Chevron,202566,2014.2,207317,20
Chevron,207317,2014.1,212068,21
Chevron,212068,2014,212068,21
Chevron,212068,2013.9,215196,20
Chevron,215196,2013.8,218325,18
Chevron,218325,2013.7,221453,18
Chevron,221453,2013.6,224581,18
Chevron,224581,2013.5,227710,17
Chevron,227710,2013.4,230838,15
Chevron,230838,2013.3,233967,14
Chevron,233967,2013.2,237095,13
Chevron,237095,2013.1,240224,12
Chevron,240224,2013,240224,10
Chevron,240224,2012.9,237049,10
Chevron,237049,2012.8,233874,9
Chevron,233874,2012.7,230699,10
Chevron,230699,2012.6,227524,10
Chevron,227524,2012.5,224349,11
Chevron,224349,2012.4,221174,12
Chevron,221174,2012.3,217999,12
Chevron,217999,2012.2,214824,12
Chevron,214824,2012.1,211650,13
Chevron,211650,2012,211650,13
Chevron,211650,2011.9,211677,13
Chevron,211677,2011.8,211704,13
Chevron,211704,2011.7,211731,13
Chevron,211731,2011.6,211758,11
Chevron,211758,2011.5,211785,11
Chevron,211785,2011.4,211812,11
Chevron,211812,2011.3,211840,10
Chevron,211840,2011.2,211867,9
Chevron,211867,2011.1,211894,8
Chevron,211894,2011,211894,8
Chevron,211894,2010.9,208754,8
Chevron,208754,2010.8,205614,8
Chevron,205614,2010.7,202474,8
Chevron,202474,2010.6,199334,9
Chevron,199334,2010.5,196194,9
Chevron,196194,2010.4,193054,14
Chevron,193054,2010.3,189914,15
Chevron,189914,2010.2,186774,16
Chevron,186774,2010.1,183634,15
Chevron,183634,2010,183634,15
Chevron,183634,2009.9,180393,15
Chevron,180393,2009.8,177152,17
Chevron,177152,2009.7,173910,17
Chevron,173910,2009.6,170669,17
Chevron,170669,2009.5,167428,18
Chevron,167428,2009.4,164186,20
Chevron,164186,2009.3,160945,21
Chevron,160945,2009.2,157704,21
Chevron,157704,2009.1,154463,21
Chevron,154463,2009,154463,21
Chevron,154463,2008.9,153999,21
Chevron,153999,2008.8,153536,20
Chevron,153536,2008.7,153072,20
Chevron,153072,2008.6,152609,18
Chevron,152609,2008.5,152145,16
Chevron,152145,2008.4,151682,15
Chevron,151682,2008.3,151218,14
Chevron,151218,2008.2,150755,13
Chevron,150755,2008.1,150292,12
Chevron,150292,2008,150292,12
Chevron,150292,2007.9,155488,12
Chevron,155488,2007.8,160685,12
Chevron,160685,2007.7,165881,13
Chevron,165881,2007.6,171078,14
Chevron,171078,2007.5,176275,14
Chevron,176275,2007.4,181471,14
Chevron,181471,2007.3,186668,16
Chevron,186668,2007.2,191864,16
Chevron,191864,2007.1,197061,17
Chevron,197061,2007,197061,18
Chevron,197061,2006.9,192976,17
Chevron,192976,2006.8,188890,17
Chevron,188890,2006.7,184805,20
Chevron,184805,2006.6,180720,21
Chevron,180720,2006.5,176635,20
Chevron,176635,2006.4,172550,18
Chevron,172550,2006.3,168465,20
Chevron,168465,2006.2,164379,19
Chevron,164379,2006.1,160294,21
Chevron,160294,2006,160294,21
Chevron,160294,2005.9,156645,19
Chevron,156645,2005.8,152995,19
Chevron,152995,2005.7,149345,19
Chevron,149345,2005.6,145696,18
Chevron,145696,2005.5,142046,18
Chevron,142046,2005.4,138397,18
Chevron,138397,2005.3,134747,19
Chevron,134747,2005.2,131097,20
Chevron,131097,2005.1,127448,21
Chevron,127448,2005,127448,21
Chevron,127448,2004.9,125648,20
Chevron,125648,2004.8,123848,20
Chevron,123848,2004.7,122048,20
Chevron,122048,2004.6,120248,20
Chevron,120248,2004.5,118448,20
Chevron,118448,2004.4,116648,19
Chevron,116648,2004.3,114848,20
Chevron,114848,2004.2,113048,21
Chevron,113048,2004.1,111248,21
Chevron,111248,2004,111248,21
Chevron,111248,2003.9,109148,21
Chevron,109148,2003.8,107048,21
Chevron,107048,2003.7,104948,21
Chevron,104948,2003.6,102848,22
Chevron,102848,2003.5,100748,22
Chevron,100748,2003.4,98648,24
Chevron,98648,2003.3,96548,23
Chevron,96548,2003.2,94447,24
Chevron,94447,2003.1,92347,25
Chevron,92347,2003,92347,25
Chevron,92347,2002.9,89977,24
Chevron,89977,2002.8,87606,24
Chevron,87606,2002.7,85235,23
Chevron,85235,2002.6,82865,24
Chevron,82865,2002.5,80494,24
Chevron,80494,2002.4,78123,24
Chevron,78123,2002.3,75752,24
Chevron,75752,2002.2,73382,24
Chevron,73382,2002.1,71011,24
Chevron,71011,2002,71011,24
Chevron,71011,2001.9,73732,24
Chevron,73732,2001.8,76453,24
Chevron,76453,2001.7,79174,24
Chevron,79174,2001.6,81895,23
Chevron,81895,2001.5,84616,23
Chevron,84616,2001.4,87337,22
Chevron,87337,2001.3,90058,22
Chevron,90058,2001.2,92779,22
Chevron,92779,2001.1,95500,22
Chevron,95500,2001,95500,20
Chevron,95500,2000.9,90910,20
Chevron,90910,2000.8,86321,22
Chevron,86321,2000.7,81731,22
Chevron,81731,2000.6,77141,23
Chevron,77141,2000.5,72552,26
Chevron,72552,2000.4,67962,27
Chevron,67962,2000.3,63373,27
Chevron,63373,2000.2,58783,27
Chevron,58783,2000.1,54193,28
Chevron,54193,2000,54193,28
Chevron,54193,1999.9,54488,19
Chevron,54488,1999.8,54784,19
Chevron,54784,1999.7,55079,19
Chevron,55079,1999.6,55374,19
Chevron,55374,1999.5,55669,19
Chevron,55669,1999.4,55964,19
Chevron,55964,1999.3,56259,19
Chevron,56259,1999.2,56554,19
Chevron,56554,1999.1,56849,19
Chevron,56849,1999,56849,19
Chevron,56849,1998.9,56545,19
Chevron,56545,1998.8,56240,19
Chevron,56240,1998.7,55936,19
Chevron,55936,1998.6,55631,19
Chevron,55631,1998.5,55327,19
Chevron,55327,1998.4,55022,19
Chevron,55022,1998.3,54718,19
Chevron,54718,1998.2,54413,19
Chevron,54413,1998.1,54109,19
Chevron,54109,1998,54109,19
Google,1109415,2020,1109415,4
Google,1109415,2019.9,1088691,4
Google,1088691,2019.8,1067966,4
Google,1067966,2019.7,1047241,4
Google,1047241,2019.6,1026516,4
Google,1026516,2019.5,1005791,4
Google,1005791,2019.4,985066,4
Google,985066,2019.3,964341,4
Google,964341,2019.2,943616,4
Google,943616,2019.1,922891,4
Google,922891,2019,922891,3
Google,922891,2018.9,900708,3
Google,900708,2018.8,878526,3
Google,878526,2018.7,856343,3
Google,856343,2018.6,834160,3
Google,834160,2018.5,811977,4
Google,811977,2018.4,789794,4
Google,789794,2018.3,767612,4
Google,767612,2018.2,745429,4
Google,745429,2018.1,723246,4
Google,723246,2018,723246,4
Google,723246,2017.9,723918,4
Google,723918,2017.8,724590,3
Google,724590,2017.7,725262,3
Google,725262,2017.6,725934,3
Google,725934,2017.5,726606,3
Google,726606,2017.4,727278,2
Google,727278,2017.3,727950,2
Google,727950,2017.2,728622,2
Google,728622,2017.1,729294,2
Google,729294,2017,729294,2
Google,729294,2016.9,708102,2
Google,708102,2016.8,686911,2
Google,686911,2016.7,665720,2
Google,665720,2016.6,644528,2
Google,644528,2016.5,623337,2
Google,623337,2016.4,602146,2
Google,602146,2016.3,580955,2
Google,580955,2016.2,559763,2
Google,559763,2016.1,538572,2
Google,538572,2016,538572,2
Google,538572,2015.9,537393,2
Google,537393,2015.8,536214,2
Google,536214,2015.7,535035,2
Google,535035,2015.6,533856,2
Google,533856,2015.5,532677,2
Google,532677,2015.4,531498,2
Google,531498,2015.3,530319,2
Google,530319,2015.2,529140,2
Google,529140,2015.1,527961,2
Google,527961,2015,527961,2
Google,527961,2014.9,509123,2
Google,509123,2014.8,490285,2
Google,490285,2014.7,471447,2
Google,471447,2014.6,452610,2
Google,452610,2014.5,433772,2
Google,433772,2014.4,414934,2
Google,414934,2014.3,396096,2
Google,396096,2014.2,377258,3
Google,377258,2014.1,358420,4
Google,358420,2014,358420,5
Google,358420,2013.9,360198,5
Google,360198,2013.8,361975,5
Google,361975,2013.7,363752,4
Google,363752,2013.6,365529,3
Google,365529,2013.5,367306,3
Google,367306,2013.4,369084,3
Google,369084,2013.3,370861,3
Google,370861,2013.2,372638,3
Google,372638,2013.1,374415,3
Google,374415,2013,374415,3
Google,374415,2012.9,358640,3
Google,358640,2012.8,342865,3
Google,342865,2012.7,327090,3
Google,327090,2012.6,311315,3
Google,311315,2012.5,295541,3
Google,295541,2012.4,279766,3
Google,279766,2012.3,263991,3
Google,263991,2012.2,248216,3
Google,248216,2012.1,232441,4
Google,232441,2012,232441,6
Google,232441,2011.9,229859,6
Google,229859,2011.8,227276,6
Google,227276,2011.7,224694,5
Google,224694,2011.6,222111,6
Google,222111,2011.5,219529,6
Google,219529,2011.4,216946,7
Google,216946,2011.3,214364,7
Google,214364,2011.2,211781,8
Google,211781,2011.1,209199,9
Google,209199,2011,209199,9
Google,209199,2010.9,207059,9
Google,207059,2010.8,204918,9
Google,204918,2010.7,202778,9
Google,202778,2010.6,200638,8
Google,200638,2010.5,198498,8
Google,198498,2010.4,196358,9
Google,196358,2010.3,194217,11
Google,194217,2010.2,192077,13
Google,192077,2010.1,189937,14
Google,189937,2010,189937,14
Google,189937,2009.9,190688,14
Google,190688,2009.8,191440,14
Google,191440,2009.7,192192,12
Google,192192,2009.6,192943,12
Google,192943,2009.5,193695,11
Google,193695,2009.4,194446,10
Google,194446,2009.3,195198,9
Google,195198,2009.2,195950,9
Google,195950,2009.1,196701,10
Google,196701,2009,196701,9
Google,196701,2008.9,185609,9
Google,185609,2008.8,174517,10
Google,174517,2008.7,163424,12
Google,163424,2008.6,152332,16
Google,152332,2008.5,141239,17
Google,141239,2008.4,130147,19
Google,130147,2008.3,119055,22
Google,119055,2008.2,107962,24
Google,107962,2008.1,96870,26
Google,96870,2008,96870,27
Google,96870,2007.9,110143,27
Google,110143,2007.8,123415,27
Google,123415,2007.7,136688,25
Google,136688,2007.6,149960,24
Google,149960,2007.5,163233,20
Google,163233,2007.4,176505,19
Google,176505,2007.3,189778,18
Google,189778,2007.2,203050,15
Google,203050,2007.1,216323,14
Google,216323,2007,216323,14
Google,216323,2006.9,207951,14
Google,207951,2006.8,199580,14
Google,199580,2006.7,191208,16
Google,191208,2006.6,182837,17
Google,182837,2006.5,174465,18
Google,174465,2006.4,166094,19
Google,166094,2006.3,157722,21
Google,157722,2006.2,149351,24
Google,149351,2006.1,140979,26
Google,140979,2006,140979,27
Google,140979,2005.9,138938,25
Google,138938,2005.8,136897,25
Google,136897,2005.7,134857,25
Google,134857,2005.6,132816,24
Google,132816,2005.5,130775,24
Google,130775,2005.4,128734,23
Google,128734,2005.3,126693,22
Google,126693,2005.2,124652,22
Google,124652,2005.1,122611,22
Google,122611,2005,122611,22
Google,122611,2004.9,114845,21
Google,114845,2004.8,107078,23
Google,107078,2004.7,99311,24
Google,99311,2004.6,91545,25
Google,91545,2004.5,83778,26
Google,83778,2004.4,76012,27
Google,76012,2004.3,68245,29
Google,68245,2004.2,60478,31
Google,60478,2004.1,52712,31
Google,52712,2004,52712,31
Wells Fargo,101971,2020,101971,32
Wells Fargo,101971,2019.9,115923,32
Wells Fargo,115923,2019.8,129875,30
Wells Fargo,129875,2019.7,143827,29
Wells Fargo,143827,2019.6,157779,29
Wells Fargo,157779,2019.5,171731,29
Wells Fargo,171731,2019.4,185683,28
Wells Fargo,185683,2019.3,199635,28
Wells Fargo,199635,2019.2,213587,27
Wells Fargo,213587,2019.1,227540,27
Wells Fargo,227540,2019,227540,25
Wells Fargo,227540,2018.9,226358,25
Wells Fargo,226358,2018.8,225177,23
Wells Fargo,225177,2018.7,223996,22
Wells Fargo,223996,2018.6,222815,23
Wells Fargo,222815,2018.5,221634,22
Wells Fargo,221634,2018.4,220453,22
Wells Fargo,220453,2018.3,219272,22
Wells Fargo,219272,2018.2,218091,22
Wells Fargo,218091,2018.1,216910,21
Wells Fargo,216910,2018,216910,19
Wells Fargo,216910,2017.9,226004,19
Wells Fargo,226004,2017.8,235098,18
Wells Fargo,235098,2017.7,244192,18
Wells Fargo,244192,2017.6,253285,17
Wells Fargo,253285,2017.5,262379,17
Wells Fargo,262379,2017.4,271473,16
Wells Fargo,271473,2017.3,280567,15
Wells Fargo,280567,2017.2,289661,15
Wells Fargo,289661,2017.1,298755,15
Wells Fargo,298755,2017,298755,14
Wells Fargo,298755,2016.9,296313,14
Wells Fargo,296313,2016.8,293871,14
Wells Fargo,293871,2016.7,291430,13
Wells Fargo,291430,2016.6,288988,13
Wells Fargo,288988,2016.5,286546,12
Wells Fargo,286546,2016.4,284104,12
Wells Fargo,284104,2016.3,281663,12
Wells Fargo,281663,2016.2,279221,11
Wells Fargo,279221,2016.1,276779,10
Wells Fargo,276779,2016,276779,11
Wells Fargo,276779,2015.9,276877,11
Wells Fargo,276877,2015.8,276975,11
Wells Fargo,276975,2015.7,277073,11
Wells Fargo,277073,2015.6,277171,11
Wells Fargo,277171,2015.5,277269,11
Wells Fargo,277269,2015.4,277367,10
Wells Fargo,277367,2015.3,277465,10
Wells Fargo,277465,2015.2,277563,10
Wells Fargo,277563,2015.1,277661,10
Wells Fargo,277661,2015,277661,10
Wells Fargo,277661,2014.9,278408,10
Wells Fargo,278408,2014.8,279155,10
Wells Fargo,279155,2014.7,279902,8
Wells Fargo,279902,2014.6,280650,8
Wells Fargo,280650,2014.5,281397,7
Wells Fargo,281397,2014.4,282144,7
Wells Fargo,282144,2014.3,282891,7
Wells Fargo,282891,2014.2,283638,8
Wells Fargo,283638,2014.1,284386,8
Wells Fargo,284386,2014,284386,8
Wells Fargo,284386,2013.9,279359,8
Wells Fargo,279359,2013.8,274333,8
Wells Fargo,274333,2013.7,269307,8
Wells Fargo,269307,2013.6,264280,9
Wells Fargo,264280,2013.5,259254,10
Wells Fargo,259254,2013.4,254228,10
Wells Fargo,254228,2013.3,249202,10
Wells Fargo,249202,2013.2,244175,9
Wells Fargo,244175,2013.1,239149,9
Wells Fargo,239149,2013,239149,11
Wells Fargo,239149,2012.9,232569,11
Wells Fargo,232569,2012.8,225990,13
Wells Fargo,225990,2012.7,219410,14
Wells Fargo,219410,2012.6,212831,15
Wells Fargo,212831,2012.5,206251,15
Wells Fargo,206251,2012.4,199672,16
Wells Fargo,199672,2012.3,193092,16
Wells Fargo,193092,2012.2,186512,18
Wells Fargo,186512,2012.1,179933,19
Wells Fargo,179933,2012,179933,20
Wells Fargo,179933,2011.9,176089,20
Wells Fargo,176089,2011.8,172245,20
Wells Fargo,172245,2011.7,168401,20
Wells Fargo,168401,2011.6,164558,20
Wells Fargo,164558,2011.5,160714,21
Wells Fargo,160714,2011.4,156870,21
Wells Fargo,156870,2011.3,153026,22
Wells Fargo,153026,2011.2,149182,22
Wells Fargo,149182,2011.1,145338,23
Wells Fargo,145338,2011,145338,23
Wells Fargo,145338,2010.9,147263,23
Wells Fargo,147263,2010.8,149187,22
Wells Fargo,149187,2010.7,151112,22
Wells Fargo,151112,2010.6,153036,22
Wells Fargo,153036,2010.5,154961,23
Wells Fargo,154961,2010.4,156885,22
Wells Fargo,156885,2010.3,158810,20
Wells Fargo,158810,2010.2,160734,20
Wells Fargo,160734,2010.1,162659,21
Wells Fargo,162659,2010,162659,21
Wells Fargo,162659,2009.9,159919,21
Wells Fargo,159919,2009.8,157178,21
Wells Fargo,157178,2009.7,154438,21
Wells Fargo,154438,2009.6,151697,21
Wells Fargo,151697,2009.5,148957,22
Wells Fargo,148957,2009.4,146217,22
Wells Fargo,146217,2009.3,143476,24
Wells Fargo,143476,2009.2,140736,27
Wells Fargo,140736,2009.1,137995,29
Wells Fargo,137995,2009,137995,29
Wells Fargo,137995,2008.9,135089,29
Wells Fargo,135089,2008.8,132183,29
Wells Fargo,132183,2008.7,129277,27
Wells Fargo,129277,2008.6,126371,27
Wells Fargo,126371,2008.5,123464,26
Wells Fargo,123464,2008.4,120558,26
Wells Fargo,120558,2008.3,117652,25
Wells Fargo,117652,2008.2,114746,25
Wells Fargo,114746,2008.1,111840,23
Wells Fargo,111840,2008,111840,23
Wells Fargo,111840,2007.9,110665,23
Wells Fargo,110665,2007.8,109490,26
Wells Fargo,109490,2007.7,108316,30
Wells Fargo,108316,2007.6,107141,31
Wells Fargo,107141,2007.5,105967,33
Wells Fargo,105967,2007.4,104792,33
Wells Fargo,104792,2007.3,103618,36
Wells Fargo,103618,2007.2,102443,36
Wells Fargo,102443,2007.1,101269,36
Wells Fargo,101269,2007,101269,36
Wells Fargo,101269,2006.9,103355,35
Wells Fargo,103355,2006.8,105442,35
Wells Fargo,105442,2006.7,107529,35
Wells Fargo,107529,2006.6,109616,35
Wells Fargo,109616,2006.5,111702,35
Wells Fargo,111702,2006.4,113789,34
Wells Fargo,113789,2006.3,115876,33
Wells Fargo,115876,2006.2,117963,33
Wells Fargo,117963,2006.1,120049,31
Wells Fargo,120049,2006,120049,29
Wells Fargo,120049,2005.9,118385,27
Wells Fargo,118385,2005.8,116720,28
Wells Fargo,116720,2005.7,115055,28
Wells Fargo,115055,2005.6,113391,28
Wells Fargo,113391,2005.5,111726,28
Wells Fargo,111726,2005.4,110061,28
Wells Fargo,110061,2005.3,108396,26
Wells Fargo,108396,2005.2,106732,26
Wells Fargo,106732,2005.1,105067,26
Wells Fargo,105067,2005,105067,26
Wells Fargo,105067,2004.9,105076,25
Wells Fargo,105076,2004.8,105085,25
Wells Fargo,105085,2004.7,105095,25
Wells Fargo,105095,2004.6,105104,24
Wells Fargo,105104,2004.5,105113,24
Wells Fargo,105113,2004.4,105122,24
Wells Fargo,105122,2004.3,105131,24
Wells Fargo,105131,2004.2,105141,24
Wells Fargo,105141,2004.1,105150,23
Wells Fargo,105150,2004,105150,23
Wells Fargo,105150,2003.9,104538,23
Wells Fargo,104538,2003.8,103926,23
Wells Fargo,103926,2003.7,103314,24
Wells Fargo,103314,2003.6,102703,24
Wells Fargo,102703,2003.5,102091,23
Wells Fargo,102091,2003.4,101479,22
Wells Fargo,101479,2003.3,100867,21
Wells Fargo,100867,2003.2,100255,21
Wells Fargo,100255,2003.1,99644,21
Wells Fargo,99644,2003,99644,23
Wells Fargo,99644,2002.9,97383,22
Wells Fargo,97383,2002.8,95123,21
Wells Fargo,95123,2002.7,92862,21
Wells Fargo,92862,2002.6,90601,22
Wells Fargo,90601,2002.5,88341,22
Wells Fargo,88341,2002.4,86080,23
Wells Fargo,86080,2002.3,83820,23
Wells Fargo,83820,2002.2,81559,23
Wells Fargo,81559,2002.1,79299,23
Wells Fargo,79299,2002,79299,23
Wells Fargo,79299,2001.9,78676,23
Wells Fargo,78676,2001.8,78053,23
Wells Fargo,78053,2001.7,77429,23
Wells Fargo,77429,2001.6,76806,24
Wells Fargo,76806,2001.5,76183,24
Wells Fargo,76183,2001.4,75560,24
Wells Fargo,75560,2001.3,74937,24
Wells Fargo,74937,2001.2,74314,24
Wells Fargo,74314,2001.1,73691,24
Wells Fargo,73691,2001,73691,24
Wells Fargo,73691,2000.9,76079,24
Wells Fargo,76079,2000.8,78466,24
Wells Fargo,78466,2000.7,80854,24
Wells Fargo,80854,2000.6,83242,24
Wells Fargo,83242,2000.5,85630,23
Wells Fargo,85630,2000.4,88018,23
Wells Fargo,88018,2000.3,90405,24
Wells Fargo,90405,2000.2,92793,23
Wells Fargo,92793,2000.1,95181,23
Wells Fargo,95181,2000,95181,23
Wells Fargo,95181,1999.9,92018,16
Wells Fargo,92018,1999.8,88855,16
Wells Fargo,88855,1999.7,85691,16
Wells Fargo,85691,1999.6,82528,16
Wells Fargo,82528,1999.5,79365,16
Wells Fargo,79365,1999.4,76202,18
Wells Fargo,76202,1999.3,73039,18
Wells Fargo,73039,1999.2,69875,18
Wells Fargo,69875,1999.1,66712,18
Wells Fargo,66712,1999,66712,18
Wells Fargo,66712,1998.9,66491,18
Wells Fargo,66491,1998.8,66269,18
Wells Fargo,66269,1998.7,66048,18
Wells Fargo,66048,1998.6,65826,18
Wells Fargo,65826,1998.5,65605,18
Wells Fargo,65605,1998.4,65384,18
Wells Fargo,65384,1998.3,65162,18
Wells Fargo,65162,1998.2,64941,18
Wells Fargo,64941,1998.1,64719,18
Wells Fargo,64719,1998,64719,18
Roche Holding,299614,2020,299614,13
Roche Holding,299614,2019.9,297364,13
Roche Holding,297364,2019.8,295115,13
Roche Holding,295115,2019.7,292865,13
Roche Holding,292865,2019.6,290615,13
Roche Holding,290615,2019.5,288366,13
Roche Holding,288366,2019.4,286116,13
Roche Holding,286116,2019.3,283867,14
Roche Holding,283867,2019.2,281617,14
Roche Holding,281617,2019.1,279367,15
Roche Holding,279367,2019,279367,17
Roche Holding,279367,2018.9,272059,17
Roche Holding,272059,2018.8,264750,17
Roche Holding,264750,2018.7,257441,17
Roche Holding,257441,2018.6,250132,17
Roche Holding,250132,2018.5,242823,17
Roche Holding,242823,2018.4,235515,16
Roche Holding,235515,2018.3,228206,18
Roche Holding,228206,2018.2,220897,18
Roche Holding,220897,2018.1,213588,19
Roche Holding,213588,2018,213588,21
Roche Holding,213588,2017.9,214074,21
Roche Holding,214074,2017.8,214559,21
Roche Holding,214559,2017.7,215044,22
Roche Holding,215044,2017.6,215529,22
Roche Holding,215529,2017.5,216015,23
Roche Holding,216015,2017.4,216500,23
Roche Holding,216500,2017.3,216985,23
Roche Holding,216985,2017.2,217470,23
Roche Holding,217470,2017.1,217956,23
Roche Holding,217956,2017,217956,22
Roche Holding,217956,2016.9,215715,22
Roche Holding,215715,2016.8,213474,22
Roche Holding,213474,2016.7,211233,21
Roche Holding,211233,2016.6,208993,21
Roche Holding,208993,2016.5,206752,23
Roche Holding,206752,2016.4,204511,24
Roche Holding,204511,2016.3,202270,23
Roche Holding,202270,2016.2,200030,23
Roche Holding,200030,2016.1,197789,23
Roche Holding,197789,2016,197789,23
Roche Holding,197789,2015.9,202309,23
Roche Holding,202309,2015.8,206828,23
Roche Holding,206828,2015.7,211348,22
Roche Holding,211348,2015.6,215868,18
Roche Holding,215868,2015.5,220387,16
Roche Holding,220387,2015.4,224907,16
Roche Holding,224907,2015.3,229427,16
Roche Holding,229427,2015.2,233946,14
