name,value,year,lastValue,rank
South Asia,0.777264896,2005.2,0.775971377,35
South Asia,0.775971377,2005.1,0.774677858,35
South Asia,0.774677858,2005,0.774677858,33
South Asia,0.774677858,2004.9,0.770894337,33
South Asia,0.770894337,2004.8,0.767110816,33
South Asia,0.767110816,2004.7,0.763327295,33
South Asia,0.763327295,2004.6,0.759543775,33
South Asia,0.759543775,2004.5,0.755760254,33
South Asia,0.755760254,2004.4,0.751976733,33
South Asia,0.751976733,2004.3,0.748193213,33
South Asia,0.748193213,2004.2,0.744409692,33
South Asia,0.744409692,2004.1,0.740626171,33
South Asia,0.740626171,2004,0.740626171,35
South Asia,0.740626171,2003.9,0.738255486,35
South Asia,0.738255486,2003.8,0.7358848,35
South Asia,0.7358848,2003.7,0.733514114,35
South Asia,0.733514114,2003.6,0.731143428,35
South Asia,0.731143428,2003.5,0.728772743,35
South Asia,0.728772743,2003.4,0.726402057,35
South Asia,0.726402057,2003.3,0.724031371,35
South Asia,0.724031371,2003.2,0.721660686,35
South Asia,0.721660686,2003.1,0.71929,35
South Asia,0.71929,2003,0.71929,34
South Asia,0.71929,2002.9,0.712448075,34
South Asia,0.712448075,2002.8,0.705606151,34
South Asia,0.705606151,2002.7,0.698764226,34
South Asia,0.698764226,2002.6,0.691922302,34
South Asia,0.691922302,2002.5,0.685080377,34
South Asia,0.685080377,2002.4,0.678238453,34
South Asia,0.678238453,2002.3,0.671396528,34
South Asia,0.671396528,2002.2,0.664554604,34
South Asia,0.664554604,2002.1,0.657712679,34
South Asia,0.657712679,2002,0.657712679,36
South Asia,0.657712679,2001.9,0.657502688,36
South Asia,0.657502688,2001.8,0.657292697,36
South Asia,0.657292697,2001.7,0.657082706,36
South Asia,0.657082706,2001.6,0.656872715,36
South Asia,0.656872715,2001.5,0.656662724,36
South Asia,0.656662724,2001.4,0.656452733,36
South Asia,0.656452733,2001.3,0.656242742,36
South Asia,0.656242742,2001.2,0.656032751,36
South Asia,0.656032751,2001.1,0.65582276,36
South Asia,0.65582276,2001,0.65582276,38
South Asia,0.65582276,2000.9,0.654991219,38
South Asia,0.654991219,2000.8,0.654159679,38
South Asia,0.654159679,2000.7,0.653328138,38
South Asia,0.653328138,2000.6,0.652496597,38
South Asia,0.652496597,2000.5,0.651665056,38
South Asia,0.651665056,2000.4,0.650833516,38
South Asia,0.650833516,2000.3,0.650001975,38
South Asia,0.650001975,2000.2,0.649170434,38
South Asia,0.649170434,2000.1,0.648338894,38
South Asia,0.648338894,2000,0.648338894,37
South Asia,0.648338894,1999.9,0.648603957,37
South Asia,0.648603957,1999.8,0.64886902,37
South Asia,0.64886902,1999.7,0.649134084,37
South Asia,0.649134084,1999.6,0.649399147,37
South Asia,0.649399147,1999.5,0.649664211,37
South Asia,0.649664211,1999.4,0.649929274,37
South Asia,0.649929274,1999.3,0.650194337,37
South Asia,0.650194337,1999.2,0.650459401,37
South Asia,0.650459401,1999.1,0.650724464,37
South Asia,0.650724464,1999,0.650724464,38
South Asia,0.650724464,1998.9,0.648123331,38
South Asia,0.648123331,1998.8,0.645522199,38
South Asia,0.645522199,1998.7,0.642921066,38
South Asia,0.642921066,1998.6,0.640319933,38
South Asia,0.640319933,1998.5,0.637718801,38
South Asia,0.637718801,1998.4,0.635117668,38
South Asia,0.635117668,1998.3,0.632516536,38
South Asia,0.632516536,1998.2,0.629915403,38
South Asia,0.629915403,1998.1,0.62731427,38
South Asia,0.62731427,1998,0.62731427,38
South Asia,0.62731427,1997.9,0.626209642,38
South Asia,0.626209642,1997.8,0.625105013,38
South Asia,0.625105013,1997.7,0.624000384,38
South Asia,0.624000384,1997.6,0.622895755,38
South Asia,0.622895755,1997.5,0.621791127,38
South Asia,0.621791127,1997.4,0.620686498,38
South Asia,0.620686498,1997.3,0.619581869,38
South Asia,0.619581869,1997.2,0.618477241,38
South Asia,0.618477241,1997.1,0.617372612,38
South Asia,0.617372612,1997,0.617372612,36
South Asia,0.617372612,1996.9,0.61805217,36
South Asia,0.61805217,1996.8,0.618731729,36
South Asia,0.618731729,1996.7,0.619411287,36
South Asia,0.619411287,1996.6,0.620090846,36
South Asia,0.620090846,1996.5,0.620770404,36
South Asia,0.620770404,1996.4,0.621449963,36
South Asia,0.621449963,1996.3,0.622129521,36
South Asia,0.622129521,1996.2,0.62280908,36
South Asia,0.62280908,1996.1,0.623488638,36
South Asia,0.623488638,1996,0.623488638,36
South Asia (IDA & IBRD),0.64998,2018,0.64998,39
South Asia (IDA & IBRD),0.64998,2017.9,0.646823195,39
South Asia (IDA & IBRD),0.646823195,2017.8,0.64366639,39
South Asia (IDA & IBRD),0.64366639,2017.7,0.640509585,39
South Asia (IDA & IBRD),0.640509585,2017.6,0.63735278,39
South Asia (IDA & IBRD),0.63735278,2017.5,0.634195975,39
South Asia (IDA & IBRD),0.634195975,2017.4,0.63103917,39
South Asia (IDA & IBRD),0.63103917,2017.3,0.627882365,39
South Asia (IDA & IBRD),0.627882365,2017.2,0.62472556,39
South Asia (IDA & IBRD),0.62472556,2017.1,0.621568755,39
South Asia (IDA & IBRD),0.621568755,2017,0.621568755,40
South Asia (IDA & IBRD),0.621568755,2016.9,0.627073337,40
South Asia (IDA & IBRD),0.627073337,2016.8,0.63257792,40
South Asia (IDA & IBRD),0.63257792,2016.7,0.638082503,40
South Asia (IDA & IBRD),0.638082503,2016.6,0.643587086,40
South Asia (IDA & IBRD),0.643587086,2016.5,0.649091669,40
South Asia (IDA & IBRD),0.649091669,2016.4,0.654596252,40
South Asia (IDA & IBRD),0.654596252,2016.3,0.660100834,40
South Asia (IDA & IBRD),0.660100834,2016.2,0.665605417,40
South Asia (IDA & IBRD),0.665605417,2016.1,0.67111,40
South Asia (IDA & IBRD),0.67111,2016,0.67111,39
South Asia (IDA & IBRD),0.67111,2015.9,0.665946473,39
South Asia (IDA & IBRD),0.665946473,2015.8,0.660782945,39
South Asia (IDA & IBRD),0.660782945,2015.7,0.655619418,39
South Asia (IDA & IBRD),0.655619418,2015.6,0.65045589,39
South Asia (IDA & IBRD),0.65045589,2015.5,0.645292363,39
South Asia (IDA & IBRD),0.645292363,2015.4,0.640128836,39
South Asia (IDA & IBRD),0.640128836,2015.3,0.634965308,39
South Asia (IDA & IBRD),0.634965308,2015.2,0.629801781,39
South Asia (IDA & IBRD),0.629801781,2015.1,0.624638253,39
South Asia (IDA & IBRD),0.624638253,2015,0.624638253,41
South Asia (IDA & IBRD),0.624638253,2014.9,0.6306841,41
South Asia (IDA & IBRD),0.6306841,2014.8,0.636729947,41
South Asia (IDA & IBRD),0.636729947,2014.7,0.642775794,41
South Asia (IDA & IBRD),0.642775794,2014.6,0.64882164,41
South Asia (IDA & IBRD),0.64882164,2014.5,0.654867487,41
South Asia (IDA & IBRD),0.654867487,2014.4,0.660913334,41
South Asia (IDA & IBRD),0.660913334,2014.3,0.66695918,41
South Asia (IDA & IBRD),0.66695918,2014.2,0.673005027,41
South Asia (IDA & IBRD),0.673005027,2014.1,0.679050874,41
South Asia (IDA & IBRD),0.679050874,2014,0.679050874,41
South Asia (IDA & IBRD),0.679050874,2013.9,0.674865253,41
South Asia (IDA & IBRD),0.674865253,2013.8,0.670679633,41
South Asia (IDA & IBRD),0.670679633,2013.7,0.666494012,41
South Asia (IDA & IBRD),0.666494012,2013.6,0.662308391,41
South Asia (IDA & IBRD),0.662308391,2013.5,0.658122771,41
South Asia (IDA & IBRD),0.658122771,2013.4,0.65393715,41
South Asia (IDA & IBRD),0.65393715,2013.3,0.649751529,41
South Asia (IDA & IBRD),0.649751529,2013.2,0.645565909,41
South Asia (IDA & IBRD),0.645565909,2013.1,0.641380288,41
South Asia (IDA & IBRD),0.641380288,2013,0.641380288,40
South Asia (IDA & IBRD),0.641380288,2012.9,0.652781367,40
South Asia (IDA & IBRD),0.652781367,2012.8,0.664182446,40
South Asia (IDA & IBRD),0.664182446,2012.7,0.675583525,40
South Asia (IDA & IBRD),0.675583525,2012.6,0.686984604,40
South Asia (IDA & IBRD),0.686984604,2012.5,0.698385684,40
South Asia (IDA & IBRD),0.698385684,2012.4,0.709786763,40
South Asia (IDA & IBRD),0.709786763,2012.3,0.721187842,40
South Asia (IDA & IBRD),0.721187842,2012.2,0.732588921,40
South Asia (IDA & IBRD),0.732588921,2012.1,0.74399,40
South Asia (IDA & IBRD),0.74399,2012,0.74399,38
South Asia (IDA & IBRD),0.74399,2011.9,0.740253336,38
South Asia (IDA & IBRD),0.740253336,2011.8,0.736516672,38
South Asia (IDA & IBRD),0.736516672,2011.7,0.732780007,38
South Asia (IDA & IBRD),0.732780007,2011.6,0.729043343,38
South Asia (IDA & IBRD),0.729043343,2011.5,0.725306679,38
South Asia (IDA & IBRD),0.725306679,2011.4,0.721570015,38
South Asia (IDA & IBRD),0.721570015,2011.3,0.717833351,38
South Asia (IDA & IBRD),0.717833351,2011.2,0.714096686,38
South Asia (IDA & IBRD),0.714096686,2011.1,0.710360022,38
South Asia (IDA & IBRD),0.710360022,2011,0.710360022,38
South Asia (IDA & IBRD),0.710360022,2010.9,0.716197451,38
South Asia (IDA & IBRD),0.716197451,2010.8,0.72203488,38
South Asia (IDA & IBRD),0.72203488,2010.7,0.727872309,38
South Asia (IDA & IBRD),0.727872309,2010.6,0.733709738,38
South Asia (IDA & IBRD),0.733709738,2010.5,0.739547168,38
South Asia (IDA & IBRD),0.739547168,2010.4,0.745384597,38
South Asia (IDA & IBRD),0.745384597,2010.3,0.751222026,38
South Asia (IDA & IBRD),0.751222026,2010.2,0.757059455,38
South Asia (IDA & IBRD),0.757059455,2010.1,0.762896884,38
South Asia (IDA & IBRD),0.762896884,2010,0.762896884,37
South Asia (IDA & IBRD),0.762896884,2009.9,0.765439053,37
South Asia (IDA & IBRD),0.765439053,2009.8,0.767981223,37
South Asia (IDA & IBRD),0.767981223,2009.7,0.770523392,37
South Asia (IDA & IBRD),0.770523392,2009.6,0.773065561,37
South Asia (IDA & IBRD),0.773065561,2009.5,0.775607731,37
South Asia (IDA & IBRD),0.775607731,2009.4,0.7781499,37
South Asia (IDA & IBRD),0.7781499,2009.3,0.78069207,37
South Asia (IDA & IBRD),0.78069207,2009.2,0.783234239,37
South Asia (IDA & IBRD),0.783234239,2009.1,0.785776408,37
South Asia (IDA & IBRD),0.785776408,2009,0.785776408,38
South Asia (IDA & IBRD),0.785776408,2008.9,0.790301184,38
South Asia (IDA & IBRD),0.790301184,2008.8,0.79482596,38
South Asia (IDA & IBRD),0.79482596,2008.7,0.799350735,38
South Asia (IDA & IBRD),0.799350735,2008.6,0.803875511,38
South Asia (IDA & IBRD),0.803875511,2008.5,0.808400287,38
South Asia (IDA & IBRD),0.808400287,2008.4,0.812925062,38
South Asia (IDA & IBRD),0.812925062,2008.3,0.817449838,38
South Asia (IDA & IBRD),0.817449838,2008.2,0.821974614,38
South Asia (IDA & IBRD),0.821974614,2008.1,0.82649939,38
South Asia (IDA & IBRD),0.82649939,2008,0.82649939,34
South Asia (IDA & IBRD),0.82649939,2007.9,0.821984195,34
South Asia (IDA & IBRD),0.821984195,2007.8,0.817469001,34
South Asia (IDA & IBRD),0.817469001,2007.7,0.812953806,34
South Asia (IDA & IBRD),0.812953806,2007.6,0.808438612,34
South Asia (IDA & IBRD),0.808438612,2007.5,0.803923418,34
South Asia (IDA & IBRD),0.803923418,2007.4,0.799408223,34
South Asia (IDA & IBRD),0.799408223,2007.3,0.794893029,34
South Asia (IDA & IBRD),0.794893029,2007.2,0.790377834,34
South Asia (IDA & IBRD),0.790377834,2007.1,0.78586264,34
South Asia (IDA & IBRD),0.78586264,2007,0.78586264,37
South Asia (IDA & IBRD),0.78586264,2006.9,0.785913405,37
South Asia (IDA & IBRD),0.785913405,2006.8,0.785964171,37
South Asia (IDA & IBRD),0.785964171,2006.7,0.786014936,37
South Asia (IDA & IBRD),0.786014936,2006.6,0.786065702,37
South Asia (IDA & IBRD),0.786065702,2006.5,0.786116467,37
South Asia (IDA & IBRD),0.786116467,2006.4,0.786167233,37
South Asia (IDA & IBRD),0.786167233,2006.3,0.786217998,37
South Asia (IDA & IBRD),0.786217998,2006.2,0.786268764,37
South Asia (IDA & IBRD),0.786268764,2006.1,0.786319529,37
South Asia (IDA & IBRD),0.786319529,2006,0.786319529,35
South Asia (IDA & IBRD),0.786319529,2005.9,0.78502601,35
South Asia (IDA & IBRD),0.78502601,2005.8,0.783732491,35
South Asia (IDA & IBRD),0.783732491,2005.7,0.782438972,35
South Asia (IDA & IBRD),0.782438972,2005.6,0.781145453,35
South Asia (IDA & IBRD),0.781145453,2005.5,0.779851934,35
South Asia (IDA & IBRD),0.779851934,2005.4,0.778558415,35
South Asia (IDA & IBRD),0.778558415,2005.3,0.777264896,35
South Asia (IDA & IBRD),0.777264896,2005.2,0.775971377,35
South Asia (IDA & IBRD),0.775971377,2005.1,0.774677858,35
South Asia (IDA & IBRD),0.774677858,2005,0.774677858,33
South Asia (IDA & IBRD),0.774677858,2004.9,0.770894337,33
South Asia (IDA & IBRD),0.770894337,2004.8,0.767110816,33
South Asia (IDA & IBRD),0.767110816,2004.7,0.763327295,33
South Asia (IDA & IBRD),0.763327295,2004.6,0.759543775,33
South Asia (IDA & IBRD),0.759543775,2004.5,0.755760254,33
South Asia (IDA & IBRD),0.755760254,2004.4,0.751976733,33
South Asia (IDA & IBRD),0.751976733,2004.3,0.748193213,33
South Asia (IDA & IBRD),0.748193213,2004.2,0.744409692,33
South Asia (IDA & IBRD),0.744409692,2004.1,0.740626171,33
South Asia (IDA & IBRD),0.740626171,2004,0.740626171,35
South Asia (IDA & IBRD),0.740626171,2003.9,0.738255486,35
South Asia (IDA & IBRD),0.738255486,2003.8,0.7358848,35
South Asia (IDA & IBRD),0.7358848,2003.7,0.733514114,35
South Asia (IDA & IBRD),0.733514114,2003.6,0.731143428,35
South Asia (IDA & IBRD),0.731143428,2003.5,0.728772743,35
South Asia (IDA & IBRD),0.728772743,2003.4,0.726402057,35
South Asia (IDA & IBRD),0.726402057,2003.3,0.724031371,35
South Asia (IDA & IBRD),0.724031371,2003.2,0.721660686,35
South Asia (IDA & IBRD),0.721660686,2003.1,0.71929,35
South Asia (IDA & IBRD),0.71929,2003,0.71929,34
South Asia (IDA & IBRD),0.71929,2002.9,0.712448075,34
South Asia (IDA & IBRD),0.712448075,2002.8,0.705606151,34
South Asia (IDA & IBRD),0.705606151,2002.7,0.698764226,34
South Asia (IDA & IBRD),0.698764226,2002.6,0.691922302,34
South Asia (IDA & IBRD),0.691922302,2002.5,0.685080377,34
South Asia (IDA & IBRD),0.685080377,2002.4,0.678238453,34
South Asia (IDA & IBRD),0.678238453,2002.3,0.671396528,34
South Asia (IDA & IBRD),0.671396528,2002.2,0.664554604,34
South Asia (IDA & IBRD),0.664554604,2002.1,0.657712679,34
South Asia (IDA & IBRD),0.657712679,2002,0.657712679,36
South Asia (IDA & IBRD),0.657712679,2001.9,0.657502688,36
South Asia (IDA & IBRD),0.657502688,2001.8,0.657292697,36
South Asia (IDA & IBRD),0.657292697,2001.7,0.657082706,36
South Asia (IDA & IBRD),0.657082706,2001.6,0.656872715,36
South Asia (IDA & IBRD),0.656872715,2001.5,0.656662724,36
South Asia (IDA & IBRD),0.656662724,2001.4,0.656452733,36
South Asia (IDA & IBRD),0.656452733,2001.3,0.656242742,36
South Asia (IDA & IBRD),0.656242742,2001.2,0.656032751,36
South Asia (IDA & IBRD),0.656032751,2001.1,0.65582276,36
South Asia (IDA & IBRD),0.65582276,2001,0.65582276,38
South Asia (IDA & IBRD),0.65582276,2000.9,0.654991219,38
South Asia (IDA & IBRD),0.654991219,2000.8,0.654159679,38
South Asia (IDA & IBRD),0.654159679,2000.7,0.653328138,38
South Asia (IDA & IBRD),0.653328138,2000.6,0.652496597,38
South Asia (IDA & IBRD),0.652496597,2000.5,0.651665056,38
South Asia (IDA & IBRD),0.651665056,2000.4,0.650833516,38
South Asia (IDA & IBRD),0.650833516,2000.3,0.650001975,38
South Asia (IDA & IBRD),0.650001975,2000.2,0.649170434,38
South Asia (IDA & IBRD),0.649170434,2000.1,0.648338894,38
South Asia (IDA & IBRD),0.648338894,2000,0.648338894,37
South Asia (IDA & IBRD),0.648338894,1999.9,0.648603957,37
South Asia (IDA & IBRD),0.648603957,1999.8,0.64886902,37
South Asia (IDA & IBRD),0.64886902,1999.7,0.649134084,37
South Asia (IDA & IBRD),0.649134084,1999.6,0.649399147,37
South Asia (IDA & IBRD),0.649399147,1999.5,0.649664211,37
South Asia (IDA & IBRD),0.649664211,1999.4,0.649929274,37
South Asia (IDA & IBRD),0.649929274,1999.3,0.650194337,37
South Asia (IDA & IBRD),0.650194337,1999.2,0.650459401,37
South Asia (IDA & IBRD),0.650459401,1999.1,0.650724464,37
South Asia (IDA & IBRD),0.650724464,1999,0.650724464,38
South Asia (IDA & IBRD),0.650724464,1998.9,0.648123331,38
South Asia (IDA & IBRD),0.648123331,1998.8,0.645522199,38
South Asia (IDA & IBRD),0.645522199,1998.7,0.642921066,38
South Asia (IDA & IBRD),0.642921066,1998.6,0.640319933,38
South Asia (IDA & IBRD),0.640319933,1998.5,0.637718801,38
South Asia (IDA & IBRD),0.637718801,1998.4,0.635117668,38
South Asia (IDA & IBRD),0.635117668,1998.3,0.632516536,38
South Asia (IDA & IBRD),0.632516536,1998.2,0.629915403,38
South Asia (IDA & IBRD),0.629915403,1998.1,0.62731427,38
South Asia (IDA & IBRD),0.62731427,1998,0.62731427,38
South Asia (IDA & IBRD),0.62731427,1997.9,0.626209642,38
South Asia (IDA & IBRD),0.626209642,1997.8,0.625105013,38
South Asia (IDA & IBRD),0.625105013,1997.7,0.624000384,38
South Asia (IDA & IBRD),0.624000384,1997.6,0.622895755,38
South Asia (IDA & IBRD),0.622895755,1997.5,0.621791127,38
South Asia (IDA & IBRD),0.621791127,1997.4,0.620686498,38
South Asia (IDA & IBRD),0.620686498,1997.3,0.619581869,38
South Asia (IDA & IBRD),0.619581869,1997.2,0.618477241,38
South Asia (IDA & IBRD),0.618477241,1997.1,0.617372612,38
South Asia (IDA & IBRD),0.617372612,1997,0.617372612,36
South Asia (IDA & IBRD),0.617372612,1996.9,0.61805217,36
South Asia (IDA & IBRD),0.61805217,1996.8,0.618731729,36
South Asia (IDA & IBRD),0.618731729,1996.7,0.619411287,36
South Asia (IDA & IBRD),0.619411287,1996.6,0.620090846,36
South Asia (IDA & IBRD),0.620090846,1996.5,0.620770404,36
South Asia (IDA & IBRD),0.620770404,1996.4,0.621449963,36
South Asia (IDA & IBRD),0.621449963,1996.3,0.622129521,36
South Asia (IDA & IBRD),0.622129521,1996.2,0.62280908,36
South Asia (IDA & IBRD),0.62280908,1996.1,0.623488638,36
South Asia (IDA & IBRD),0.623488638,1996,0.623488638,36
Spain,1.237,2018,1.237,29
Spain,1.237,2017.9,1.233533333,29
Spain,1.233533333,2017.8,1.230066667,29
Spain,1.230066667,2017.7,1.2266,29
Spain,1.2266,2017.6,1.223133333,29
Spain,1.223133333,2017.5,1.219666667,29
Spain,1.219666667,2017.4,1.2162,29
Spain,1.2162,2017.3,1.212733333,29
Spain,1.212733333,2017.2,1.209266667,29
Spain,1.209266667,2017.1,1.2058,29
Spain,1.2058,2017,1.2058,29
Spain,1.2058,2016.9,1.203517778,29
Spain,1.203517778,2016.8,1.201235556,29
Spain,1.201235556,2016.7,1.198953333,29
Spain,1.198953333,2016.6,1.196671111,29
Spain,1.196671111,2016.5,1.194388889,29
Spain,1.194388889,2016.4,1.192106667,29
Spain,1.192106667,2016.3,1.189824444,29
Spain,1.189824444,2016.2,1.187542222,29
Spain,1.187542222,2016.1,1.18526,29
Spain,1.18526,2016,1.18526,29
Spain,1.18526,2015.9,1.188933333,29
Spain,1.188933333,2015.8,1.192606667,29
Spain,1.192606667,2015.7,1.19628,29
Spain,1.19628,2015.6,1.199953333,29
Spain,1.199953333,2015.5,1.203626667,29
Spain,1.203626667,2015.4,1.2073,29
Spain,1.2073,2015.3,1.210973333,29
Spain,1.210973333,2015.2,1.214646667,29
Spain,1.214646667,2015.1,1.21832,29
Spain,1.21832,2015,1.21832,29
Spain,1.21832,2014.9,1.220212222,29
Spain,1.220212222,2014.8,1.222104444,29
Spain,1.222104444,2014.7,1.223996667,29
Spain,1.223996667,2014.6,1.225888889,29
Spain,1.225888889,2014.5,1.227781111,29
Spain,1.227781111,2014.4,1.229673333,29
Spain,1.229673333,2014.3,1.231565556,29
Spain,1.231565556,2014.2,1.233457778,29
Spain,1.233457778,2014.1,1.23535,29
Spain,1.23535,2014,1.23535,30
Spain,1.23535,2013.9,1.239043333,30
Spain,1.239043333,2013.8,1.242736667,30
Spain,1.242736667,2013.7,1.24643,30
Spain,1.24643,2013.6,1.250123333,30
Spain,1.250123333,2013.5,1.253816667,30
Spain,1.253816667,2013.4,1.25751,30
Spain,1.25751,2013.3,1.261203333,30
Spain,1.261203333,2013.2,1.264896667,30
Spain,1.264896667,2013.1,1.26859,30
Spain,1.26859,2013,1.26859,30
Spain,1.26859,2012.9,1.270733333,30
Spain,1.270733333,2012.8,1.272876667,30
Spain,1.272876667,2012.7,1.27502,30
Spain,1.27502,2012.6,1.277163333,30
Spain,1.277163333,2012.5,1.279306667,30
Spain,1.279306667,2012.4,1.28145,30
Spain,1.28145,2012.3,1.283593333,30
Spain,1.283593333,2012.2,1.285736667,30
Spain,1.285736667,2012.1,1.28788,30
Spain,1.28788,2012,1.28788,28
Spain,1.28788,2011.9,1.292013333,28
Spain,1.292013333,2011.8,1.296146667,28
Spain,1.296146667,2011.7,1.30028,28
Spain,1.30028,2011.6,1.304413333,28
Spain,1.304413333,2011.5,1.308546667,28
Spain,1.308546667,2011.4,1.31268,28
Spain,1.31268,2011.3,1.316813333,28
Spain,1.316813333,2011.2,1.320946667,28
Spain,1.320946667,2011.1,1.32508,28
Spain,1.32508,2011,1.32508,28
Spain,1.32508,2010.9,1.327805556,28
Spain,1.327805556,2010.8,1.330531111,28
Spain,1.330531111,2010.7,1.333256667,28
Spain,1.333256667,2010.6,1.335982222,28
Spain,1.335982222,2010.5,1.338707778,28
Spain,1.338707778,2010.4,1.341433333,28
Spain,1.341433333,2010.3,1.344158889,28
Spain,1.344158889,2010.2,1.346884444,28
Spain,1.346884444,2010.1,1.34961,28
Spain,1.34961,2010,1.34961,27
Spain,1.34961,2009.9,1.349802222,27
Spain,1.349802222,2009.8,1.349994444,27
Spain,1.349994444,2009.7,1.350186667,27
Spain,1.350186667,2009.6,1.350378889,27
Spain,1.350378889,2009.5,1.350571111,27
Spain,1.350571111,2009.4,1.350763333,27
Spain,1.350763333,2009.3,1.350955556,27
Spain,1.350955556,2009.2,1.351147778,27
Spain,1.351147778,2009.1,1.35134,27
Spain,1.35134,2009,1.35134,27
Spain,1.35134,2008.9,1.347531111,27
Spain,1.347531111,2008.8,1.343722222,27
Spain,1.343722222,2008.7,1.339913333,27
Spain,1.339913333,2008.6,1.336104444,27
Spain,1.336104444,2008.5,1.332295556,27
Spain,1.332295556,2008.4,1.328486667,27
Spain,1.328486667,2008.3,1.324677778,27
Spain,1.324677778,2008.2,1.320868889,27
Spain,1.320868889,2008.1,1.31706,27
Spain,1.31706,2008,1.31706,27
Spain,1.31706,2007.9,1.307884444,27
Spain,1.307884444,2007.8,1.298708889,27
Spain,1.298708889,2007.7,1.289533333,27
Spain,1.289533333,2007.6,1.280357778,27
Spain,1.280357778,2007.5,1.271182222,27
Spain,1.271182222,2007.4,1.262006667,27
Spain,1.262006667,2007.3,1.252831111,27
Spain,1.252831111,2007.2,1.243655556,27
Spain,1.243655556,2007.1,1.23448,27
Spain,1.23448,2007,1.23448,26
Spain,1.23448,2006.9,1.227556667,26
Spain,1.227556667,2006.8,1.220633333,26
Spain,1.220633333,2006.7,1.21371,26
Spain,1.21371,2006.6,1.206786667,26
Spain,1.206786667,2006.5,1.199863333,26
Spain,1.199863333,2006.4,1.19294,26
Spain,1.19294,2006.3,1.186016667,26
Spain,1.186016667,2006.2,1.179093333,26
Spain,1.179093333,2006.1,1.17217,26
Spain,1.17217,2006,1.17217,27
Spain,1.17217,2005.9,1.163681111,27
Spain,1.163681111,2005.8,1.155192222,27
Spain,1.155192222,2005.7,1.146703333,27
Spain,1.146703333,2005.6,1.138214444,27
Spain,1.138214444,2005.5,1.129725556,27
Spain,1.129725556,2005.4,1.121236667,27
Spain,1.121236667,2005.3,1.112747778,27
Spain,1.112747778,2005.2,1.104258889,27
Spain,1.104258889,2005.1,1.09577,27
Spain,1.09577,2005,1.09577,27
Spain,1.09577,2004.9,1.089405556,27
Spain,1.089405556,2004.8,1.083041111,27
Spain,1.083041111,2004.7,1.076676667,27
Spain,1.076676667,2004.6,1.070312222,27
Spain,1.070312222,2004.5,1.063947778,27
Spain,1.063947778,2004.4,1.057583333,27
Spain,1.057583333,2004.3,1.051218889,27
Spain,1.051218889,2004.2,1.044854444,27
Spain,1.044854444,2004.1,1.03849,27
Spain,1.03849,2004,1.03849,29
Spain,1.03849,2003.9,1.036678889,29
Spain,1.036678889,2003.8,1.034867778,29
Spain,1.034867778,2003.7,1.033056667,29
Spain,1.033056667,2003.6,1.031245556,29
Spain,1.031245556,2003.5,1.029434444,29
Spain,1.029434444,2003.4,1.027623333,29
Spain,1.027623333,2003.3,1.025812222,29
Spain,1.025812222,2003.2,1.024001111,29
Spain,1.024001111,2003.1,1.02219,29
Spain,1.02219,2003,1.02219,27
Spain,1.02219,2002.9,1.015285556,27
Spain,1.015285556,2002.8,1.008381111,27
Spain,1.008381111,2002.7,1.001476667,27
Spain,1.001476667,2002.6,0.994572222,27
Spain,0.994572222,2002.5,0.987667778,27
Spain,0.987667778,2002.4,0.980763333,27
Spain,0.980763333,2002.3,0.973858889,27
Spain,0.973858889,2002.2,0.966954444,27
Spain,0.966954444,2002.1,0.96005,27
Spain,0.96005,2002,0.96005,28
Spain,0.96005,2001.9,0.952287778,28
Spain,0.952287778,2001.8,0.944525556,28
Spain,0.944525556,2001.7,0.936763333,28
Spain,0.936763333,2001.6,0.929001111,28
Spain,0.929001111,2001.5,0.921238889,28
Spain,0.921238889,2001.4,0.913476667,28
Spain,0.913476667,2001.3,0.905714444,28
Spain,0.905714444,2001.2,0.897952222,28
Spain,0.897952222,2001.1,0.89019,28
Spain,0.89019,2001,0.89019,28
Spain,0.89019,2000.9,0.889607778,28
Spain,0.889607778,2000.8,0.889025556,28
Spain,0.889025556,2000.7,0.888443333,28
Spain,0.888443333,2000.6,0.887861111,28
Spain,0.887861111,2000.5,0.887278889,28
Spain,0.887278889,2000.4,0.886696667,28
Spain,0.886696667,2000.3,0.886114444,28
Spain,0.886114444,2000.2,0.885532222,28
Spain,0.885532222,2000.1,0.88495,28
Spain,0.88495,2000,0.88495,27
Spain,0.88495,1999.9,0.880013333,27
Spain,0.880013333,1999.8,0.875076667,27
Spain,0.875076667,1999.7,0.87014,27
Spain,0.87014,1999.6,0.865203333,27
Spain,0.865203333,1999.5,0.860266667,27
Spain,0.860266667,1999.4,0.85533,27
Spain,0.85533,1999.3,0.850393333,27
Spain,0.850393333,1999.2,0.845456667,27
Spain,0.845456667,1999.1,0.84052,27
Spain,0.84052,1999,0.84052,27
Spain,0.84052,1998.9,0.841686667,27
Spain,0.841686667,1998.8,0.842853333,27
Spain,0.842853333,1998.7,0.84402,27
Spain,0.84402,1998.6,0.845186667,27
Spain,0.845186667,1998.5,0.846353333,27
Spain,0.846353333,1998.4,0.84752,27
Spain,0.84752,1998.3,0.848686667,27
Spain,0.848686667,1998.2,0.849853333,27
Spain,0.849853333,1998.1,0.85102,27
Spain,0.85102,1998,0.85102,26
Spain,0.85102,1997.9,0.843088889,26
Spain,0.843088889,1997.8,0.835157778,26
Spain,0.835157778,1997.7,0.827226667,26
